SUBASTA;FEC.SUB.;SEGMENTO;PYME;1-NEG;SELLO;TIPO INSTRUMENTO;NALO;SIN RECURSO;PLZ.;T.MIN.;CIERRE;PPV;AG.CPR.;TASA C.;TASA V.;AG.VDR.;MONEDA;MONTO;CANT. INSTRUMENTOS;ESTADO;HORA CONC.;CODIGO RESPONSABLE;CUIT RESPONSABLE;NOMBRE RESPONSABLE;CARACTER;CUIT BENEF.;RAZÓN BENEF.;COND. PYME;V.N. C.;V.N. V.
1512989;30/07/2026;No Garantizado;SI;SI;NO;ECHEQ;NO;NO;C.I.;10:46:11;17:00:00;28;718;30,00;30,00;718;$;2.537.370,00;1;Negociada;10:48:13;;30-71589390-4;MINERALES DEL GUASAYAN S.A.;AO;;;Certificado MiPyME;;
1512990;30/07/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:46:15;17:00:00;116;431;30,00;30,00;545;$;82.000.000,00;10;Negociada;13:44:28;FGLR;;Fdo.de Gtia.Pub. La Rioja;AO;;;;;
1512991;30/07/2026;No Garantizado;NO;SI;NO;PAGARE;NO;NO;C.I.;10:46:17;17:00:00;92;545;25,00;25,00;545;$;1.600.000.000,00;1;Negociada;10:54:05;;30-68244000-3;IGARRETA MAQUINAS SA;;30-68244000-3;IGARRETA MAQUINAS SA;;;
1512992;30/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;10:46:18;17:00:00;21;;;31,00;834;$;10.000.000,00;1;Desierta;;;30-62371441-8;LUIS G  POZOBON E HIJOS S R L;AO;30-62371441-8;LUIS G  POZOBON E HIJOS S R L;;;
1512993;30/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;10:46:28;17:00:00;54;;;31,00;834;$;2.000.000,00;1;Desierta;;;30-71778677-3;AMONA S. A. S.;AO;30-71778677-3;AMONA S. A. S.;;;
1512994;30/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;10:46:37;17:00:00;21;;;31,00;834;$;2.000.000,00;1;Desierta;;;30-71778677-3;AMONA S. A. S.;AO;30-71778677-3;AMONA S. A. S.;;;
1512995;30/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;10:46:47;17:00:00;25;;;31,00;834;$;2.000.000,00;1;Desierta;;;30-71601116-6;FIDEICOMISO FIDETERRA;AO;30-71601116-6;FIDEICOMISO FIDETERRA;;;
1512996;30/07/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:46:54;17:00:00;32;432;22,00;22,00;559;$;8.117.514,02;1;Negociada;13:09:16;CAMP;;Campo Aval S.G.R.;AO;;;;;
1512997;30/07/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:47:22;17:00:00;71;;;24,00;449;$;30.000.000,00;3;Desierta;;ARGC;;Argentina Ciudad S.G.R.;AO;;;;;
1512998;30/07/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:47:32;17:00:00;84;502;23,00;23,00;449;$;7.000.000,00;1;Negociada;14:56:08;PROM;;Promover S.G.R.;AO;;;;;
1512999;30/07/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:47:39;17:00:00;62;;;;559;$;25.000.000,00;1;Desierta (Baja);;MOVI;;MOVIL S.G.R.;AO;;;;;
1513000;30/07/2026;Garantizado;SI;SI;NO;PAGARE;NO;NO;C.I.;10:47:55;17:00:00;64;;;0,00;15;$;200.000.000,00;1;Desierta (Baja);;;;;;;;Certificado MiPyME;;
1513001;30/07/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:48:02;17:00:00;109;;;;559;$;50.000.000,00;2;Desierta;;ARGC;;Argentina Ciudad S.G.R.;AO;;;;;
1513002;30/07/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:48:02;17:00:00;169;;;22,00;449;$;32.771.472,64;3;Desierta;;FEDE;;Aval Federal S.G.R.;AO;;;;;
1513003;30/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;10:48:08;17:00:00;54;;;31,00;834;$;2.000.000,00;1;Desierta;;;30-71601116-6;FIDEICOMISO FIDETERRA;AO;30-71601116-6;FIDEICOMISO FIDETERRA;;;
1513004;30/07/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:48:11;13:30:00;48;;;20,00;559;$;50.000.000,00;2;Desierta;;ARGC;;Argentina Ciudad S.G.R.;AO;;;;;
1513005;30/07/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:48:12;17:00:00;70;770;25,00;25,00;449;$;10.000.000,00;1;Negociada;14:24:12;ZOFI;;Zofingen S.G.R.;AO;;;;;
1513006;30/07/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:48:18;17:00:00;95;;;18,00;406;$;40.000.000,00;4;Desierta;;FEDE;;Aval Federal S.G.R.;AO;;;;;
1513007;30/07/2026;No Garantizado;NO;SI;NO;PAGARE;NO;NO;24Hs.;10:48:20;17:00:00;76;866;6,70;6,70;866;DOL;116.100,00;1;Negociada;10:50:22;;20-20602674-0;MORALES WALTER  FABIAN;;20-20602674-0;MORALES WALTER  FABIAN;;;
1513008;30/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;10:48:20;17:00:00;36;;;46,00;767;$;91.100.000,00;10;Desierta;;;20-27041235-2;VALDEZ NELSON JAVIER;AO;20-27041235-2;VALDEZ NELSON JAVIER;;;
1513009;30/07/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:48:22;17:00:00;60;770;24,00;24,00;449;$;4.844.202,67;1;Negociada;14:44:17;MOVI;;MOVIL S.G.R.;AO;;;;;
1513010;30/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;10:48:22;17:00:00;39;;;31,00;834;$;2.500.000,00;1;Desierta;;;30-62371441-8;LUIS G  POZOBON E HIJOS S R L;AO;30-62371441-8;LUIS G  POZOBON E HIJOS S R L;;;
1513011;30/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;10:48:31;17:00:00;76;;;45,00;559;$;30.000.000,00;3;Desierta;;;30-70773203-9;AVELINO S.A.;AO;30-70773203-9;AVELINO S.A.;;;
1513012;30/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;10:48:33;17:00:00;39;;;31,00;834;$;2.500.000,00;1;Desierta;;;30-62371441-8;LUIS G  POZOBON E HIJOS S R L;AO;30-62371441-8;LUIS G  POZOBON E HIJOS S R L;;;
1513013;30/07/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:48:33;17:00:00;29;442;19,90;20,00;449;$;9.914.189,21;2;Negociada;12:28:25;ACPY;;Acindar Pymes S.G.R.;AO;;;;;
1513014;30/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;10:48:43;17:00:00;46;;;31,00;834;$;2.500.000,00;1;Desierta;;;30-62371441-8;LUIS G  POZOBON E HIJOS S R L;AO;30-62371441-8;LUIS G  POZOBON E HIJOS S R L;;;
1513015;30/07/2026;No Garantizado;SI;SI;NO;ECHEQ;NO;NO;24Hs.;10:48:45;17:00:00;21;;;0,00;449;$;8.563.982,66;1;Desierta (Baja);;;30-58378276-8;TIGONBU SOCIEDAD ANONIMA;AO;30-71237396-9;GLOBAL TECHNOLOGY SRL;Certificado MiPyME;;
1513016;30/07/2026;Avalado;;SI;NO;ECHEQ;NO;NO;C.I.;10:48:52;17:00:00;47;406;20,99;21,00;287;$;24.741.113,75;1;Negociada;11:06:45;GARA;;Garantizar S.G.R.;AO;;;;;
1513017;30/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;10:48:56;17:00:00;75;;;31,00;834;$;2.500.000,00;1;Desierta;;;30-62371441-8;LUIS G  POZOBON E HIJOS S R L;AO;30-62371441-8;LUIS G  POZOBON E HIJOS S R L;;;
1513018;30/07/2026;No Garantizado;SI;SI;NO;ECHEQ;NO;NO;24Hs.;10:48:57;17:00:00;57;572;29,00;29,00;449;$;7.938.114,56;3;Negociada;13:24:42;;30-50119062-0;DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL;AO;;;Certificado MiPyME;;
1513019;30/07/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:49:05;17:00:00;155;;;20,00;406;$;40.000.000,00;4;Desierta;;FEDE;;Aval Federal S.G.R.;AO;;;;;
1513021;30/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;10:49:07;17:00:00;75;;;31,00;834;$;2.500.000,00;1;Desierta;;;30-62371441-8;LUIS G  POZOBON E HIJOS S R L;AO;30-62371441-8;LUIS G  POZOBON E HIJOS S R L;;;
1513022;30/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;10:49:12;17:00:00;63;;;35,00;767;$;5.000.000,00;1;Desierta;;;30-71820701-7;JET IRON TECHNOLOGY S. A.;AO;30-71820701-7;JET IRON TECHNOLOGY S. A.;;;
1513023;30/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;10:49:20;17:00:00;75;;;31,00;834;$;2.500.000,00;1;Desierta;;;30-62371441-8;LUIS G  POZOBON E HIJOS S R L;AO;30-62371441-8;LUIS G  POZOBON E HIJOS S R L;;;
1513024;30/07/2026;No Garantizado;SI;SI;NO;ECHEQ;NO;NO;24Hs.;10:49:24;17:00:00;21;;;35,00;449;$;8.563.982,66;1;Desierta;;;30-58378276-8;TIGONBU SOCIEDAD ANONIMA;AO;;;Certificado MiPyME;;
1513025;30/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;10:49:30;17:00:00;75;;;31,00;834;$;2.500.000,00;1;Desierta;;;30-62371441-8;LUIS G  POZOBON E HIJOS S R L;AO;30-62371441-8;LUIS G  POZOBON E HIJOS S R L;;;
1513026;30/07/2026;No Garantizado;NO;SI;NO;PAGARE;NO;NO;24Hs.;10:49:32;17:00:00;369;;;15,00;767;U$D;40.000,00;1;Desierta;;;30-71668436-5;SOLUCIONES GASTRONOMICAS S.A.S.;;30-71668436-5;SOLUCIONES GASTRONOMICAS S.A.S.;;;
1513027;30/07/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:49:40;17:00:00;124;;;22,00;406;$;75.000.000,00;2;Desierta;;SOLI;;Solidum S.G.R.;AO;;;;;
1513028;30/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;10:49:41;17:00:00;42;;;31,00;834;$;2.500.000,00;1;Desierta;;;30-62371441-8;LUIS G  POZOBON E HIJOS S R L;AO;30-62371441-8;LUIS G  POZOBON E HIJOS S R L;;;
1513029;30/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;10:49:48;17:00:00;63;;;24,00;767;$;1.789.480,00;3;Desierta;;;30-71030416-1;SALA SA;AO;20-33814094-1;CAFFARATTI JOSE GUSTAVO;;;
1513030;30/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;10:49:54;17:00:00;42;;;31,00;834;$;2.500.000,00;1;Desierta;;;30-62371441-8;LUIS G  POZOBON E HIJOS S R L;AO;30-62371441-8;LUIS G  POZOBON E HIJOS S R L;;;
1513031;30/07/2026;No Garantizado Calificado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;10:49:57;17:00:00;39;866;35,00;35,00;866;$;589.890.000,00;3;Negociada;10:51:58;;30-71670282-7;TALDE ENERGY S. R. L.;AO;30-71670282-7;TALDE ENERGY S. R. L.;;;
1513032;30/07/2026;No Garantizado Calificado;NO;SI;NO;ECHEQ;NO;NO;C.I.;10:50:00;17:00:00;172;598;55,00;55,00;598;$;2.450.000,00;2;Negociada;10:52:02;;20-34868089-8;SANCHEZ JOAQUIN EMANUEL;AO;20-34868089-8;SANCHEZ JOAQUIN EMANUEL;;;
1513033;30/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;10:50:04;17:00:00;43;;;24,00;767;$;1.192.980,00;2;Desierta;;;30-71209679-5;INGENIERIA ELECTRICA SA;AO;20-33814094-1;CAFFARATTI JOSE GUSTAVO;;;
1513034;30/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;10:50:05;17:00:00;42;;;31,00;834;$;2.500.000,00;1;Desierta;;;30-62371441-8;LUIS G  POZOBON E HIJOS S R L;AO;30-62371441-8;LUIS G  POZOBON E HIJOS S R L;;;
1513035;30/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;10:50:18;17:00:00;39;;;31,00;834;$;2.500.000,00;1;Desierta;;;30-62371441-8;LUIS G  POZOBON E HIJOS S R L;AO;30-62371441-8;LUIS G  POZOBON E HIJOS S R L;;;
1513036;30/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;10:50:23;17:00:00;62;;;0,00;767;$;12.000.000,00;6;Desierta (Baja);;;30-71668436-5;SOLUCIONES GASTRONOMICAS S.A.S.;AO;30-71668436-5;SOLUCIONES GASTRONOMICAS S.A.S.;;;
1513037;30/07/2026;Garantizado;SI;SI;NO;ECHEQ;NO;NO;C.I.;10:50:26;17:00:00;23;;;0,00;598;$;40.139.892,67;13;Desierta (Baja);;;;;AO;;;Certificado MiPyME;;
1513038;30/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;10:50:31;17:00:00;39;;;31,00;834;$;2.500.000,00;1;Desierta;;;30-62371441-8;LUIS G  POZOBON E HIJOS S R L;AO;30-62371441-8;LUIS G  POZOBON E HIJOS S R L;;;
1513039;30/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;10:50:39;17:00:00;43;;;32,00;598;$;65.324.260,00;2;Desierta;;;30-50405268-7;MOÑO AZUL SOCIEDAD ANONIMA COMERCIAL INDUSTRIAL Y AGROPECUARIA S. A.;AO;;;;;
1513040;30/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;10:50:42;17:00:00;42;;;31,00;834;$;2.500.000,00;1;Desierta;;;30-62371441-8;LUIS G  POZOBON E HIJOS S R L;AO;30-62371441-8;LUIS G  POZOBON E HIJOS S R L;;;
1513041;30/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;10:50:44;17:00:00;58;;;44,00;767;$;40.000.000,00;9;Desierta;;;30-70833937-3;MONTAÑA SRL;AO;30-70833937-3;MONTAÑA SRL;;;
1513042;30/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;10:50:48;17:00:00;96;866;35,00;35,00;866;$;114.500.000,00;1;Negociada;10:52:50;;30-70931850-7;COM & LOG S. A.;AO;30-71332270-5;VITALCAN S.A.;;;
1513043;30/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;10:50:52;17:00:00;46;;;31,00;834;$;2.500.000,00;1;Desierta;;;30-62371441-8;LUIS G  POZOBON E HIJOS S R L;AO;30-62371441-8;LUIS G  POZOBON E HIJOS S R L;;;
1513044;30/07/2026;Avalado;;SI;NO;ECHEQ;SI;NO;24Hs.;10:50:55;17:00:00;11;502;20,00;20,00;868;$;1.001.000,00;1;Negociada;11:35:55;POTE;;Potenciar S.G.R.;NO;;;;;
1513045;30/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;10:51:02;17:00:00;46;;;31,00;834;$;2.500.000,00;1;Desierta;;;30-62371441-8;LUIS G  POZOBON E HIJOS S R L;AO;30-62371441-8;LUIS G  POZOBON E HIJOS S R L;;;
1513046;30/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;10:51:04;17:00:00;54;;;40,00;767;$;30.000.000,00;6;Desierta;;;30-71101847-2;ZAYTEC ARGENTINA  S.A.;AO;30-71101847-2;ZAYTEC ARGENTINA  S.A.;;;
1513047;30/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;10:51:23;17:00:00;78;;;35,00;866;$;17.029.200,00;1;Desierta;;;30-54503111-2;DEL TURISTA SOCIEDAD ANONIMA COMERCIAL E INDUSTRIAL;AO;30-70859161-7;ARTES GRAFICAS FUCCILLO SRL;;;
1513048;30/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;10:51:26;17:00:00;46;;;31,00;834;$;2.500.000,00;1;Desierta;;;30-62371441-8;LUIS G  POZOBON E HIJOS S R L;AO;30-62371441-8;LUIS G  POZOBON E HIJOS S R L;;;
1513049;30/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;10:51:26;17:00:00;54;;;40,00;767;$;30.000.000,00;6;Desierta;;;30-71101847-2;ZAYTEC ARGENTINA  S.A.;AO;30-71101847-2;ZAYTEC ARGENTINA  S.A.;;;
1513050;30/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;10:51:29;17:00:00;12;406;22,00;22,00;546;$;1.074.657.700,57;1;Negociada;13:23:21;;30-69554247-6;PAN AMERICAN ENERGY, S.L., SUCURSAL ARGENTINA;AO;30-64074560-2;NOVA ENERGY ARGENTINA LTD SUCURSAL ARGENTINA S. E. E.;;;
1513051;30/07/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:51:31;17:00:00;140;;;0,00;523;$;25.000.000,00;1;Desierta (Baja);;RESI;;Resiliencia S.G.R.;AO;;;;;
1513052;30/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;10:51:37;17:00:00;33;;;31,00;834;$;2.000.000,00;1;Desierta;;;30-71778335-9;GUDAGEL WINE S. A. S.;AO;30-71778335-9;GUDAGEL WINE S. A. S.;;;
1513053;30/07/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:51:40;17:00:00;12;502;20,00;20,00;868;$;5.367.000,00;1;Negociada;11:36:11;POTE;;Potenciar S.G.R.;AO;;;;;
1513054;30/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;10:51:41;17:00:00;54;;;40,00;767;$;35.000.000,00;7;Desierta;;;30-71101847-2;ZAYTEC ARGENTINA  S.A.;AO;30-71101847-2;ZAYTEC ARGENTINA  S.A.;;;
1513055;30/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;10:51:52;17:00:00;82;;;35,00;866;$;17.029.200,00;1;Desierta;;;30-54503111-2;DEL TURISTA SOCIEDAD ANONIMA COMERCIAL E INDUSTRIAL;AO;30-70859161-7;ARTES GRAFICAS FUCCILLO SRL;;;
1513056;30/07/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:51:56;17:00:00;140;;;20,00;523;$;25.000.000,00;1;Desierta;;RESI;;Resiliencia S.G.R.;AO;;;;;
1513057;30/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;10:51:56;17:00:00;25;;;31,00;834;$;2.000.000,00;1;Desierta;;;30-71778335-9;GUDAGEL WINE S. A. S.;AO;30-71778335-9;GUDAGEL WINE S. A. S.;;;
1513059;30/07/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:51:58;17:00:00;48;754;20,00;20,00;868;$;4.000.000,00;1;Negociada;12:53:16;POTE;;Potenciar S.G.R.;AO;;;;;
1513060;30/07/2026;Avalado;;SI;NO;PAGARE;NO;NO;24Hs.;10:52:06;17:00:00;368;734;6,00;6,00;539;U$D;100.000,00;2;Negociada;11:19:40;BIND;;Garantias Bind S.G.R.;;;;;;
1513061;30/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;10:52:06;17:00:00;76;;;35,00;866;$;17.029.200,00;1;Desierta;;;30-54503111-2;DEL TURISTA SOCIEDAD ANONIMA COMERCIAL E INDUSTRIAL;AO;30-70859161-7;ARTES GRAFICAS FUCCILLO SRL;;;
1513062;30/07/2026;No Garantizado Calificado;SI;NO;NO;ECHEQ;NO;NO;C.I.;10:52:07;17:00:00;48;405;37,50;37,50;405;$;41.000.000,00;4;Negociada;10:54:09;;30-71152295-2;AGROPRODUCCIONES TORRESI S.R.L.;AO;30-71152295-2;AGROPRODUCCIONES TORRESI S.R.L.;Certificado MiPyME;;
1513063;30/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;10:52:08;17:00:00;25;;;0,00;767;$;1.500.000,00;1;Desierta (Baja);;;30-71846578-4;MUANCAR S. A. S.;AO;20-32038504-1;PORATTI FELIX;;;
1513064;30/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;10:52:11;17:00:00;40;;;31,00;834;$;2.000.000,00;1;Desierta;;;30-71778335-9;GUDAGEL WINE S. A. S.;AO;30-71778335-9;GUDAGEL WINE S. A. S.;;;
1513065;30/07/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:52:12;17:00:00;71;569;23,00;23,00;523;$;100.000.000,00;4;Negociada;13:42:37;FIDE;;Fidem S.G.R.;AO;;;;;
1513066;30/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;10:52:16;17:00:00;39;;;35,00;571;$;8.272.786,36;1;Desierta;;;30-70925025-2;FARMANOR SRL;AO;33-71250477-9;GLOBAL MEDICA S. A.;;;
1513067;30/07/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:52:17;17:00:00;126;406;25,00;25,00;868;$;4.500.000,00;1;Negociada;16:53:51;POTE;;Potenciar S.G.R.;AO;;;;;
1513068;30/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;10:52:21;17:00:00;33;;;31,00;834;$;2.000.000,00;1;Desierta;;;30-71601116-6;FIDEICOMISO FIDETERRA;AO;30-71601116-6;FIDEICOMISO FIDETERRA;;;
1513069;30/07/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:52:24;17:00:00;91;;;0,00;523;$;190.000.000,00;8;Desierta (Baja);;FIDE;;Fidem S.G.R.;AO;;;;;
1513070;30/07/2026;No Garantizado Calificado;SI;NO;NO;ECHEQ;NO;NO;C.I.;10:52:25;17:00:00;9;405;38,00;38,00;405;$;15.500.000,00;2;Negociada;10:54:27;;30-71152295-2;AGROPRODUCCIONES TORRESI S.R.L.;AO;30-71152295-2;AGROPRODUCCIONES TORRESI S.R.L.;Certificado MiPyME;;
1513071;30/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;10:52:27;17:00:00;34;;;35,00;571;$;5.172.786,36;1;Desierta;;;30-70925025-2;FARMANOR SRL;AO;33-71250477-9;GLOBAL MEDICA S. A.;;;
1513072;30/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;10:52:31;17:00:00;31;;;31,00;834;$;2.000.000,00;1;Desierta;;;30-71601116-6;FIDEICOMISO FIDETERRA;AO;30-71601116-6;FIDEICOMISO FIDETERRA;;;
