SUBASTA;FEC.SUB.;SEGMENTO;PYME;1-NEG;SELLO;TIPO INSTRUMENTO;NALO;SIN RECURSO;PLZ.;T.MIN.;CIERRE;PPV;AG.CPR.;TASA C.;TASA V.;AG.VDR.;MONEDA;MONTO;CANT. INSTRUMENTOS;ESTADO;HORA CONC.;CODIGO RESPONSABLE;CUIT RESPONSABLE;NOMBRE RESPONSABLE;CARACTER;CUIT BENEF.;RAZÓN BENEF.;COND. PYME;V.N. C.;V.N. V.
1550628;14/09/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;10:48:20;17:00:00;37;545;41,00;41,00;545;$;12.564.194,88;1;Negociada;10:52:25;;30-65108424-1;PEDROLGA S.A.;AO;;;;;
1550629;14/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;C.I.;10:48:24;17:00:00;19;716;25,00;25,00;406;$;1.683.504,54;2;Negociada;10:50:25;RESI;;Resiliencia S.G.R.;AO;;;;;
1550630;14/09/2026;Avalado;;SI;NO;ECHEQ;SI;NO;24Hs.;10:48:36;17:00:00;165;501;28,50;28,50;545;$;2.700.000,00;2;Negociada;11:14:37;FGLR;;Fdo.de Gtia.Pub. La Rioja;NO;;;;;
1550631;14/09/2026;No Garantizado;SI;NO;NO;ECHEQ;NO;NO;24Hs.;10:48:37;17:00:00;42;539;34,00;34,00;486;$;12.100.000,00;1;Negociada;11:09:15;;30-71523204-5;GREEN SUPPLY S. A.;AO;;;Certificado MiPyME;;
1550632;14/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;C.I.;10:48:38;17:00:00;73;755;28,00;28,00;559;$;17.507.151,56;1;Negociada;13:00:09;FOGA;;Fdo. de Gtias. del Chaco;AO;;;;;
1550633;14/09/2026;No Garantizado;SI;SI;NO;ECHEQ;NO;NO;C.I.;10:48:46;17:00:00;56;545;41,00;41,00;545;$;6.248.843,40;1;Negociada;10:52:43;;30-71401105-3;WLG SERVICIOS SA;AO;;;Certificado MiPyME;;
1550634;14/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:48:51;17:00:00;37;507;28,00;28,00;559;$;70.000.000,00;2;Negociada;16:51:48;AFFI;;Affidavit S.G.R.;AO;;;;;
1550635;14/09/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;10:48:53;17:00:00;65;767;28,00;28,00;767;$;50.000.000,00;2;Negociada;10:50:55;;30-71637181-2;BRANCH S.R.L.;AO;30-71637181-2;BRANCH S.R.L.;;;
1550636;14/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:49:03;17:00:00;215;287;30,00;30,00;559;$;200.000.000,00;16;Negociada;13:41:26;ACPY;;Acindar Pymes S.G.R.;AO;;;;;
1550637;14/09/2026;No Garantizado;SI;NO;NO;ECHEQ;NO;NO;C.I.;10:49:10;17:00:00;45;;;0,00;486;$;12.100.000,00;1;Desierta (Baja);;;30-71523204-5;GREEN SUPPLY S. A.;AO;;;Certificado MiPyME;;
1550638;14/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:49:13;17:00:00;57;;;;559;$;68.687.472,55;2;Desierta (Baja);;GARA;;Garantizar S.G.R.;AO;;;;;
1550639;14/09/2026;No Garantizado;NO;SI;NO;PAGARE;NO;NO;C.I.;10:49:18;17:00:00;114;764;8,50;8,50;764;U$D;50.000,00;1;Negociada;11:16:37;;30-71587837-9;DESIGN, QUALITY AND DEVELOPMENT S. A. S.;;30-71587837-9;DESIGN, QUALITY AND DEVELOPMENT S. A. S.;;;
1550640;14/09/2026;Avalado;;SI;NO;PAGARE;NO;NO;24Hs.;10:49:30;17:00:00;666;;;9,00;852;U$S;16.750,00;5;Desierta;;AFBG;;AFB AVALES S.G.R;;;;;;
1550641;14/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:49:44;17:00:00;219;287;30,00;30,00;852;$;25.000.000,00;2;Negociada;14:04:37;ACPY;;Acindar Pymes S.G.R.;AO;;;;;
1550642;14/09/2026;No Garantizado;NO;NO;NO;ECHEQ;NO;NO;24Hs.;10:49:45;17:00:00;50;;;25,25;795;$;13.500.881,14;1;Desierta;;;30-50119925-3;ACINDAR INDUSTRIA ARGENTINA DE ACEROS S A;AO;30-70860755-6;TECMETAL S. R. L.;;;
1550643;14/09/2026;No Garantizado;NO;SI;NO;ECHEQ;SI;NO;24Hs.;10:49:53;17:00:00;87;;;30,00;701;$;23.250.000,00;1;Desierta;;;30-70912911-9;MUNICIPIO DE COLONIA AVELLANEDA;NO;20-28783647-4;GAREIS PABLO ALEJANDRO;;;
1550644;14/09/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;10:50:01;17:00:00;35;764;29,00;29,00;764;$;15.000.000,00;1;Negociada;11:04:09;;30-64806084-6;NOAL S A;AO;;;;;
1550645;14/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:50:09;17:00:00;55;;;24,00;852;$;9.909.917,87;1;Desierta;;ACPY;;Acindar Pymes S.G.R.;AO;;;;;
1550646;14/09/2026;Avalado;;SI;NO;ECHEQ;SI;NO;24Hs.;10:50:14;17:00:00;59;;;24,00;513;$;2.120.000,00;1;Desierta;;AVRU;;Aval Rural S.G.R.;NO;;;;;
1550647;14/09/2026;Avalado;;SI;NO;CPD;NO;NO;24Hs.;10:50:19;17:00:00;44;442;26,00;26,00;852;$;96.437.088,09;27;Negociada;11:43:05;ACPY;;Acindar Pymes S.G.R.;;;;;;
1550648;14/09/2026;No Garantizado;SI;NO;NO;ECHEQ;NO;NO;24Hs.;10:50:21;17:00:00;17;;;24,25;795;$;66.059.469,51;2;Desierta;;;30-59036076-3;CENCOSUD S A;AO;30-70857191-8;SOLVENCIA S. A.;Certificado MiPyME;;
1550649;14/09/2026;No Garantizado;SI;SI;NO;FCE;NO;NO;C.I.;10:50:32;17:00:00;17;114;24,00;24,00;559;$;492.811.199,35;2;Negociada;11:37:01;%VII;33-51595089-9;VISTA ENERGY ARGENTINA S.A.U;;;;;;
1550650;14/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:50:33;17:00:00;62;442;26,50;26,50;852;$;52.931.940,00;1;Negociada;11:44:18;ACPY;;Acindar Pymes S.G.R.;AO;;;;;
1550651;14/09/2026;No Garantizado;NO;SI;NO;PAGARE;NO;NO;C.I.;10:50:42;17:00:00;306;764;9,50;9,50;764;U$D;15.000,00;3;Negociada;11:04:19;;27-29043560-4;ESCUDERO NOELIA SILVINA;;27-29043560-4;ESCUDERO NOELIA SILVINA;;;
1550652;14/09/2026;Avalado;;SI;NO;CPD;NO;NO;24Hs.;10:50:47;17:00:00;64;;;24,00;852;$;2.850.000,00;1;Desierta;;ACPY;;Acindar Pymes S.G.R.;;;;;;
1550653;14/09/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;10:50:51;17:00:00;13;539;35,00;35,00;34;$;1.090.000,00;1;Negociada;10:52:53;;30-53698434-4;AGROVETERINARIA EL AGROPECUARIO S. A.;AO;33-71477426-9;TUMINI S.R.L.;;;
1550654;14/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:51:03;17:00:00;88;442;27,00;27,00;852;$;10.657.838,00;2;Negociada;14:04:43;ACPY;;Acindar Pymes S.G.R.;AO;;;;;
1550655;14/09/2026;No Garantizado;NO;NO;NO;ECHEQ;SI;NO;24Hs.;10:51:07;17:00:00;20;;;24,75;795;$;30.236.674,68;1;Desierta;;;30-54808315-6;COTO CENTRO INTEGRAL DE COMERCIALIZACION SOCIEDAD ANONIMA;NO;20-95734169-2;TORO CALDERON JOSE ANDRES;;;
1550656;14/09/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;10:51:11;17:00:00;21;539;35,00;35,00;34;$;1.069.709,34;1;Negociada;10:53:13;;30-53698434-4;AGROVETERINARIA EL AGROPECUARIO S. A.;AO;33-71477426-9;TUMINI S.R.L.;;;
1550657;14/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:51:22;17:00:00;122;406;28,50;28,50;764;$;50.000.000,00;10;Negociada;14:26:39;ARPY;;Argenpymes S.G.R.;AO;;;;;
1550658;14/09/2026;No Garantizado;SI;NO;NO;ECHEQ;NO;NO;24Hs.;10:51:29;17:00:00;43;;;25,00;795;$;4.000.000,00;1;Desierta;;;30-68584975-1;DIA ARGENTINA S A;AO;30-55295701-2;PAPELERA SANTA ANGELA S.A.I.C.I.F.Y A.;Certificado MiPyME;;
1550659;14/09/2026;No Garantizado;SI;SI;NO;ECHEQ;NO;NO;C.I.;10:51:37;17:00:00;92;852;35,00;35,00;852;$;15.000.000,00;1;Negociada;15:14:08;;30-71224571-5;ACMET S.A.;AO;33-71644223-9;ECO-TRADER IMPORT-EXPORT SA;Certificado MiPyME;;
1550660;14/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:51:46;17:00:00;221;;;25,00;449;$;58.929.650,87;4;Desierta;;ACPY;;Acindar Pymes S.G.R.;AO;;;;;
1550661;14/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:52:01;17:00:00;118;449;26,00;26,00;449;$;14.300.000,00;2;Negociada;11:37:07;ARPY;;Argenpymes S.G.R.;AO;;;;;
1550662;14/09/2026;No Garantizado;NO;NO;NO;ECHEQ;NO;NO;24Hs.;10:52:08;17:00:00;8;;;24,75;795;$;22.136.487,84;1;Desierta;;;30-67813830-0;DORINKA S.R.L.;AO;30-70860387-9;GOLDMUND S. A.;;;
1550663;14/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:52:11;17:00:00;70;406;26,39;27,00;852;$;200.000.000,00;3;Negociada;11:56:01;ACPY;;Acindar Pymes S.G.R.;AO;;;;;
1550664;14/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:52:12;17:00:00;149;567;27,00;27,00;567;$;59.000.000,00;10;Negociada;14:21:10;PROM;;Promover S.G.R.;AO;;;;;
1550665;14/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;C.I.;10:52:14;17:00:00;43;;;24,00;449;$;5.840.333,05;1;Desierta;;ACPY;;Acindar Pymes S.G.R.;AO;;;;;
1550666;14/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:52:26;17:00:00;41;;;23,00;449;$;10.504.005,50;2;Desierta;;AVRU;;Aval Rural S.G.R.;AO;;;;;
1550667;14/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:52:28;17:00:00;177;567;28,00;28,00;567;$;20.000.000,00;1;Negociada;14:23:32;PROM;;Promover S.G.R.;AO;;;;;
1550668;14/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;C.I.;10:52:37;17:00:00;93;;;26,00;767;$;5.348.870,68;2;Desierta;;ACPY;;Acindar Pymes S.G.R.;AO;;;;;
1550669;14/09/2026;Avalado;;SI;NO;ECHEQ;SI;NO;24Hs.;10:52:38;17:00:00;94;449;26,00;26,00;449;$;28.500.000,00;6;Negociada;11:38:06;MOVI;;MOVIL S.G.R.;NO;;;;;
1550670;14/09/2026;No Garantizado Calificado;NO;NO;NO;ECHEQ;SI;NO;24Hs.;10:52:39;17:00:00;17;802;25,50;25,50;795;$;11.867.949,57;2;Negociada;15:54:50;;30-68731043-4;INC S. A.;NO;30-71719150-8;PRICEMET SRL;;;
1550671;14/09/2026;Avalado;;SI;NO;ECHEQ;SI;NO;24Hs.;10:52:50;17:00:00;117;449;25,00;25,00;449;$;9.000.000,00;2;Negociada;12:04:16;ACPY;;Acindar Pymes S.G.R.;NO;;;;;
1550672;14/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;C.I.;10:52:58;17:00:00;217;;;28,00;767;$;40.000.000,00;38;Desierta;;ACPY;;Acindar Pymes S.G.R.;AO;;;;;
1550673;14/09/2026;No Garantizado Calificado;NO;NO;NO;ECHEQ;SI;NO;24Hs.;10:52:59;17:00:00;40;;;25,50;795;$;8.197.015,21;3;Desierta;;;30-68731043-4;INC S. A.;NO;30-71605346-2;PIRAMIDE FOOD COMPANY S. A. S.;;;
1550674;14/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:53:02;17:00:00;69;;;27,00;449;$;50.000.000,00;4;Desierta;;AFBG;;AFB AVALES S.G.R;AO;;;;;
1550675;14/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:53:15;17:00:00;185;;;28,00;449;$;150.000.000,00;5;Desierta;;AVFE;;Aval Fertil S.G.R.;AO;;;;;
1550676;14/09/2026;No Garantizado;SI;SI;NO;ECHEQ;NO;NO;C.I.;10:53:30;17:00:00;36;;;23,00;449;$;14.053.648,73;1;Desierta;;;30-59036076-3;CENCOSUD S A;AO;;;Certificado MiPyME;;
1550677;14/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:53:34;17:00:00;78;;;26,50;502;$;100.000.000,00;15;Desierta;;INPY;;Integra Pymes S.G.R.;AO;;;;;
1550678;14/09/2026;No Garantizado;SI;NO;NO;ECHEQ;SI;NO;24Hs.;10:53:37;17:00:00;37;572;26,50;26,50;795;$;21.632.878,00;3;Negociada;12:36:25;;30-54724233-1;MASTELLONE HNOS S A;NO;30-55295701-2;PAPELERA SANTA ANGELA S.A.I.C.I.F.Y A.;Certificado MiPyME;;
1550679;14/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:53:42;17:00:00;113;502;26,00;26,00;502;$;5.000.000,00;1;Negociada;14:24:05;AVRU;;Aval Rural S.G.R.;AO;;;;;
1550680;14/09/2026;No Garantizado;NO;NO;NO;PAGARE;NO;NO;24Hs.;10:53:54;17:00:00;30;;;24,25;795;$;2.000.000.000,00;1;Desierta;;;30-70308853-4;MERCADOLIBRE S.R.L.;;;;;;
1550681;14/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:53:58;17:00:00;76;;;26,50;502;$;35.000.000,00;7;Desierta;;UNIO;;Union S.G.R.;AO;;;;;
1550682;14/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:54:07;17:00:00;110;;;25,00;502;$;60.000.000,00;6;Desierta;;CREC;;Crecer S.G.R.;AO;;;;;
1550683;14/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:54:10;17:00:00;164;;;28,00;754;$;3.000.000,00;1;Desierta;;POTE;;Potenciar S.G.R.;AO;;;;;
1550684;14/09/2026;No Garantizado;NO;NO;NO;PAGARE;NO;NO;24Hs.;10:54:15;17:00:00;57;;;25,00;795;$;3.000.000.000,00;1;Desierta;;;30-70308853-4;MERCADOLIBRE S.R.L.;;;;;;
1550685;14/09/2026;No Garantizado;SI;SI;NO;ECHEQ;NO;NO;C.I.;10:54:22;17:00:00;24;767;27,00;27,00;15;$;5.542.063,51;1;Negociada;11:02:52;;30-50673003-8;S A IMPORTADORA Y EXPORTADORA DE LA PATAGONIA;AO;;;Certificado MiPyME;;
1550686;14/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:54:27;17:00:00;8;;;23,00;406;$;962.787,05;1;Desierta;;CAMP;;Campo Aval S.G.R.;AO;;;;;
1550687;14/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:54:28;17:00:00;99;449;25,00;25,00;449;$;10.000.000,00;1;Negociada;12:04:47;CAMP;;Campo Aval S.G.R.;AO;;;;;
1550688;14/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:54:30;17:00:00;142;;;27,00;754;$;9.000.000,00;2;Desierta;;ACEN;;Avales del Centro S.G.R.;AO;;;;;
1550689;14/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:54:41;17:00:00;112;;;25,00;502;$;80.000.000,00;8;Desierta;;CREC;;Crecer S.G.R.;AO;;;;;
1550690;14/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:54:44;17:00:00;15;;;23,00;406;$;1.253.846,27;1;Desierta;;CAMP;;Campo Aval S.G.R.;AO;;;;;
1550691;14/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:54:47;17:00:00;43;754;25,00;25,00;754;$;29.000.000,00;1;Negociada;13:44:19;ACEN;;Avales del Centro S.G.R.;AO;;;;;
1550692;14/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:55:01;17:00:00;36;;;26,00;502;$;35.990.080,58;2;Desierta;;UNIO;;Union S.G.R.;AO;;;;;
1550693;14/09/2026;No Garantizado;NO;NO;NO;ECHEQ;NO;NO;24Hs.;10:55:02;17:00:00;44;;;25,25;795;$;47.465.943,23;1;Desierta;;;30-50673003-8;S A IMPORTADORA Y EXPORTADORA DE LA PATAGONIA;AO;30-50577985-8;CIA INDUSTRIAL CERVECERA S A;;;
1550694;14/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:55:04;17:00:00;89;;;0,00;754;$;7.000.000,00;2;Desierta (Baja);;ARGC;;Argentina Ciudad S.G.R.;AO;;;;;
1550695;14/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:55:09;17:00:00;134;;;25,00;502;$;170.000.000,00;12;Desierta;;ARPY;;Argenpymes S.G.R.;AO;;;;;
1550696;14/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:55:16;17:00:00;29;;;24,00;502;$;63.776.027,00;4;Desierta;;TRND;;Trend S.G.R.;AO;;;;;
1550697;14/09/2026;Avalado;;SI;NO;ECHEQ;SI;NO;C.I.;10:55:23;17:00:00;52;;;0,00;598;$;126.313.954,80;1;Desierta (Baja);;GARA;;Garantizar S.G.R.;NO;;;;;
1550698;14/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:55:27;17:00:00;135;;;26,00;502;$;3.000.000,00;2;Desierta;;UNIO;;Union S.G.R.;AO;;;;;
1550699;14/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:55:27;17:00:00;29;754;25,00;25,00;754;$;10.000.000,00;1;Negociada;15:26:35;FEDE;;Aval Federal S.G.R.;AO;;;;;
1550700;14/09/2026;No Garantizado;NO;NO;NO;ECHEQ;NO;NO;24Hs.;10:55:28;17:00:00;43;723;26,50;26,50;795;$;7.000.037,33;1;Negociada;12:43:35;;30-63945373-8;TELECOM ARGENTINA SOCIEDAD ANONIMA;AO;30-71614777-7;SET IN S.A.S.;;;
1550701;14/09/2026;Avalado;;SI;NO;ECHEQ;SI;NO;C.I.;10:55:32;17:00:00;42;598;24,00;24,00;598;$;52.695.788,50;1;Negociada;12:55:43;GARA;;Garantizar S.G.R.;NO;;;;;
1550702;14/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:55:45;17:00:00;72;754;28,00;28,00;754;$;10.458.706,37;14;Negociada;13:44:29;MOVI;;MOVIL S.G.R.;AO;;;;;
1550703;14/09/2026;No Garantizado;NO;NO;NO;ECHEQ;SI;NO;24Hs.;10:55:58;17:00:00;28;;;24,50;795;$;774.380.388,74;1;Desierta;;;30-68537634-9;TARJETA NARANJA S.A.U.;NO;30-67813830-0;DORINKA S.R.L.;;;
1550704;14/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:56:01;17:00:00;88;406;27,50;27,50;754;$;39.700.000,00;5;Negociada;15:26:49;CREC;;Crecer S.G.R.;AO;;;;;
1550705;14/09/2026;No Garantizado;NO;NO;NO;PAGARE;NO;NO;C.I.;10:56:09;17:00:00;361;512;10,50;10,50;512;DOL;1.262.911,00;1;Negociada;10:58:10;;30-50054484-4;COMPAÑIA MINERA AGUILAR S.A.;;;;;;
1550706;14/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:56:12;17:00:00;93;501;25,00;25,00;716;$;16.000.000,00;1;Negociada;13:39:54;FOGA;;Fdo. de Gtias. del Chaco;AO;;;;;
1550707;14/09/2026;No Garantizado;NO;NO;NO;ECHEQ;SI;NO;24Hs.;10:56:13;17:00:00;30;;;24,50;795;$;335.778.558,08;1;Desierta;;;30-68537634-9;TARJETA NARANJA S.A.U.;NO;30-59036076-3;CENCOSUD S A;;;
1550708;14/09/2026;Avalado;;SI;NO;CPD;NO;NO;24Hs.;10:56:15;17:00:00;60;502;27,00;27,00;502;$;6.245.000,00;5;Negociada;15:33:26;UNIO;;Union S.G.R.;;;;;;
1550709;14/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:56:21;17:00:00;73;754;27,00;27,00;754;$;5.000.000,00;1;Negociada;15:50:02;ARPY;;Argenpymes S.G.R.;AO;;;;;
1550710;14/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:56:24;17:00:00;259;502;29,00;29,00;502;$;118.000.000,02;7;Negociada;14:15:29;ACPY;;Acindar Pymes S.G.R.;AO;;;;;
1550711;14/09/2026;No Garantizado;NO;NO;NO;ECHEQ;SI;NO;24Hs.;10:56:28;17:00:00;30;;;24,50;795;$;1.319.779.862,82;1;Desierta;;;30-68537634-9;TARJETA NARANJA S.A.U.;NO;30-59036076-3;CENCOSUD S A;;;
1550712;14/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:56:30;17:00:00;178;;;24,00;449;$;40.000.000,00;4;Desierta;;AVRU;;Aval Rural S.G.R.;AO;;;;;
